amount,loc,timestamp,expected_suspicious
1018.19,Dubai,2026-02-04T20:35:55.165388,false
1313.52,Dubai,2026-02-04T20:35:55.165390,false
1056.7,Dubai,2026-02-04T20:35:55.165392,false
1057.86,Dubai,2026-02-04T20:35:55.165394,false
1246.37,Dubai,2026-02-04T20:35:55.165396,false
1046.66,Dubai,2026-02-04T20:35:55.165398,false
1365.36,Dubai,2026-02-04T20:35:55.165399,false
949.23,Dubai,2026-02-04T20:35:55.165401,false
687.79,Dubai,2026-02-04T20:35:55.165403,false
866.85,Dubai,2026-02-04T20:35:55.165405,false
914.3,Dubai,2026-02-04T20:35:55.165407,false
1115.31,Dubai,2026-02-04T20:35:55.165409,false
1256.78,Dubai,2026-02-04T20:35:55.165411,false
912.32,Dubai,2026-02-04T20:35:55.165413,false
1170.53,Dubai,2026-02-04T20:35:55.165414,false
1000,London,2026-02-04T20:35:55.165416,true
1233.57,Dubai,2026-02-04T20:35:55.165418,false
1057.26,Dubai,2026-02-04T20:35:55.165420,false
1101.94,Dubai,2026-02-04T20:35:55.165422,false
816.13,Dubai,2026-02-04T20:35:55.165424,false
856.71,Dubai,2026-02-04T20:35:55.165426,false
933.91,Dubai,2026-02-04T20:35:55.165427,false
1032.04,Dubai,2026-02-04T20:35:55.165429,false
514.9,Dubai,2026-02-04T20:35:55.165431,false
1064.12,Dubai,2026-02-04T20:35:55.165433,false
1001.27,Dubai,2026-02-04T20:35:55.165435,false
1025.87,Dubai,2026-02-04T20:35:55.165437,false
1285.08,Dubai,2026-02-04T20:35:55.165439,false
1188.22,Dubai,2026-02-04T20:35:55.165441,false
893.41,Dubai,2026-02-04T20:35:55.165443,false
1342.21,Dubai,2026-02-04T20:35:55.165445,false
1262.73,Dubai,2026-02-04T20:35:55.165446,false
1179.79,Dubai,2026-02-04T20:35:55.165448,false
2856.09,Dubai,2026-02-04T20:35:55.165450,true
602.28,Dubai,2026-02-04T20:35:55.165452,false
793.73,Dubai,2026-02-04T20:35:55.165454,false
1238.66,Dubai,2026-02-04T20:35:55.165456,false
991.5,Dubai,2026-02-04T20:35:55.165458,false
753.56,Dubai,2026-02-04T20:35:55.165459,false
1308.73,Dubai,2026-02-04T20:35:55.165461,false
935.11,Dubai,2026-02-04T20:35:55.165463,false
884.7,Dubai,2026-02-04T20:35:55.165465,false
1110.37,Dubai,2026-02-04T20:35:55.165467,false
1237.53,Dubai,2026-02-04T20:35:55.165469,false
818.85,Dubai,2026-02-04T20:35:55.165471,false
1061.86,Dubai,2026-02-04T20:35:55.165473,false
1023.08,Dubai,2026-02-04T20:35:55.165474,false
1327.41,Dubai,2026-02-04T20:35:55.165476,false
1032.05,Dubai,2026-02-04T20:35:55.165478,false
1115.45,Dubai,2026-02-04T20:35:55.165480,false
1161.05,Dubai,2026-02-04T20:35:55.165482,false
1092.35,Dubai,2026-02-04T20:35:55.165484,false
850.12,Dubai,2026-02-04T20:35:55.165486,false
1301.61,Dubai,2026-02-04T20:35:55.165488,false
1336.51,Dubai,2026-02-04T20:35:55.165489,false
918.87,Dubai,2026-02-04T20:35:55.165491,false
861.55,Dubai,2026-02-04T20:35:55.165493,false
1371.87,Dubai,2026-02-04T20:35:55.165495,false
962.29,Dubai,2026-02-04T20:35:55.165497,false
922.94,Dubai,2026-02-04T20:35:55.165499,false
1036.02,Dubai,2026-02-04T20:35:55.165501,false
1024.93,Dubai,2026-02-04T20:35:55.165503,false
831.26,Dubai,2026-02-04T20:35:55.165505,false
971.48,Dubai,2026-02-04T20:35:55.165507,false
1153.66,Dubai,2026-02-04T20:35:55.165508,false
1105.69,Dubai,2026-02-04T20:35:55.165510,false
1054.32,Dubai,2026-02-04T20:35:55.165512,false
939.63,Dubai,2026-02-04T20:35:55.165514,false
798.38,Dubai,2026-02-04T20:35:55.165516,false
1144.03,Dubai,2026-02-04T20:35:55.165518,false
1034.39,Dubai,2026-02-04T20:35:55.165520,false
2551.91,Dubai,2026-02-04T20:35:55.165522,true
953.95,Dubai,2026-02-04T20:35:55.165524,false
2649.44,Dubai,2026-02-04T20:35:55.165526,true
941.29,Dubai,2026-02-04T20:35:55.165528,false
978.69,Dubai,2026-02-04T20:35:55.165530,false
767.1,Dubai,2026-02-04T20:35:55.165532,false
1327.71,Dubai,2026-02-04T20:35:55.165533,false
921.42,Dubai,2026-02-04T20:35:55.165535,false
1080.5,Dubai,2026-02-04T20:35:55.165537,false
2964.29,Dubai,2026-02-04T20:35:55.165539,true
1000,London,2026-02-04T20:35:55.165541,true
853.9,Dubai,2026-02-04T20:35:55.165543,false
972.83,Dubai,2026-02-04T20:35:55.165545,false
1481.73,Dubai,2026-02-04T20:35:55.165547,false
1000,London,2026-02-04T20:35:55.165549,true
1043.19,Dubai,2026-02-04T20:35:55.165550,false
1465.07,Dubai,2026-02-04T20:35:55.165552,false
927.04,Dubai,2026-02-04T20:35:55.165554,false
1068.27,Dubai,2026-02-04T20:35:55.165556,false
945.17,Dubai,2026-02-04T20:35:55.165558,false
1037.02,Dubai,2026-02-04T20:35:55.165560,false
938.08,Dubai,2026-02-04T20:35:55.165562,false
1013.25,Dubai,2026-02-04T20:35:55.165563,false
995.91,Dubai,2026-02-04T20:35:55.165565,false
1035.96,Dubai,2026-02-04T20:35:55.165567,false
741.05,Dubai,2026-02-04T20:35:55.165569,false
900.93,Dubai,2026-02-04T20:35:55.165571,false
719.57,Dubai,2026-02-04T20:35:55.165573,false
1171.27,Dubai,2026-02-04T20:35:55.165575,false
1187.52,Dubai,2026-02-04T20:35:55.165577,false
929.58,Dubai,2026-02-04T20:35:55.165579,false
927.42,Dubai,2026-02-04T20:35:55.165581,false
955.87,Dubai,2026-02-04T20:35:55.165582,false
1071.26,Dubai,2026-02-04T20:35:55.165584,false
969.4,Dubai,2026-02-04T20:35:55.165586,false
711.52,Dubai,2026-02-04T20:35:55.165594,false
836.26,Dubai,2026-02-04T20:35:55.165596,false
801.8,Dubai,2026-02-04T20:35:55.165598,false
806.07,Dubai,2026-02-04T20:35:55.165600,false
1201.74,Dubai,2026-02-04T20:35:55.165602,false
1056.1,Dubai,2026-02-04T20:35:55.165604,false
936.2,Dubai,2026-02-04T20:35:55.165606,false
1210.57,Dubai,2026-02-04T20:35:55.165607,false
1052.38,Dubai,2026-02-04T20:35:55.165609,false
1086.58,Dubai,2026-02-04T20:35:55.165611,false
1041.58,Dubai,2026-02-04T20:35:55.165613,false
958.61,Dubai,2026-02-04T20:35:55.165615,false
1087.33,Dubai,2026-02-04T20:35:55.165617,false
1000,London,2026-02-04T20:35:55.165619,true
719.71,Dubai,2026-02-04T20:35:55.165621,false
693.06,Dubai,2026-02-04T20:35:55.165625,false
700.7,Dubai,2026-02-04T20:35:55.165627,false
1433.95,Dubai,2026-02-04T20:35:55.165629,false
487.04,Dubai,2026-02-04T20:35:55.165631,false
798.58,Dubai,2026-02-04T20:35:55.165633,false
1067.44,Dubai,2026-02-04T20:35:55.165635,false
1192.45,Dubai,2026-02-04T20:35:55.165637,false
1084.39,Dubai,2026-02-04T20:35:55.165639,false
1253.67,Dubai,2026-02-04T20:35:55.165641,false
1229.66,Dubai,2026-02-04T20:35:55.165643,false
863.23,Dubai,2026-02-04T20:35:55.165645,false
990.51,Dubai,2026-02-04T20:35:55.165647,false
573.43,Dubai,2026-02-04T20:35:55.165648,false
1270.24,Dubai,2026-02-04T20:35:55.165650,false
698.82,Dubai,2026-02-04T20:35:55.165652,false
951.47,Dubai,2026-02-04T20:35:55.165654,false
842.62,Dubai,2026-02-04T20:35:55.165656,false
1251.92,Dubai,2026-02-04T20:35:55.165658,false
835.45,Dubai,2026-02-04T20:35:55.165660,false
999.29,Dubai,2026-02-04T20:35:55.165662,false
1070.74,Dubai,2026-02-04T20:35:55.165664,false
968.97,Dubai,2026-02-04T20:35:55.165665,false
808.79,Dubai,2026-02-04T20:35:55.165667,false
1105.23,Dubai,2026-02-04T20:35:55.165669,false
627.47,Dubai,2026-02-04T20:35:55.165671,false
1294.06,Dubai,2026-02-04T20:35:55.165673,false
1121.86,Dubai,2026-02-04T20:35:55.165675,false
979.7,Dubai,2026-02-04T20:35:55.165677,false
868.91,Dubai,2026-02-04T20:35:55.165679,false
818.12,Dubai,2026-02-04T20:35:55.165680,false
2624.63,Dubai,2026-02-04T20:35:55.165682,true
1093.42,Dubai,2026-02-04T20:35:55.165684,false
1035.82,Dubai,2026-02-04T20:35:55.165686,false
1485.04,Dubai,2026-02-04T20:35:55.165688,false
946.13,Dubai,2026-02-04T20:35:55.165690,false
1246.12,Dubai,2026-02-04T20:35:55.165692,false
909.25,Dubai,2026-02-04T20:35:55.165694,false
1070.07,Dubai,2026-02-04T20:35:55.165696,false
1081.34,Dubai,2026-02-04T20:35:55.165698,false
1442.49,Dubai,2026-02-04T20:35:55.165700,false
853.6,Dubai,2026-02-04T20:35:55.165702,false
831.62,Dubai,2026-02-04T20:35:55.165704,false
1000,London,2026-02-04T20:35:55.165705,true
1309.74,Dubai,2026-02-04T20:35:55.165707,false
1202.98,Dubai,2026-02-04T20:35:55.165709,false
1191.79,Dubai,2026-02-04T20:35:55.165711,false
651.44,Dubai,2026-02-04T20:35:55.165713,false
520.24,Dubai,2026-02-04T20:35:55.165714,false
1203.59,Dubai,2026-02-04T20:35:55.165716,false
818.17,Dubai,2026-02-04T20:35:55.165718,false
1154.37,Dubai,2026-02-04T20:35:55.165720,false
1044.78,Dubai,2026-02-04T20:35:55.165722,false
866.65,Dubai,2026-02-04T20:35:55.165724,false
1013.36,Dubai,2026-02-04T20:35:55.165726,false
885.75,Dubai,2026-02-04T20:35:55.165728,false
1168.67,Dubai,2026-02-04T20:35:55.165729,false
883.78,Dubai,2026-02-04T20:35:55.165731,false
1078.22,Dubai,2026-02-04T20:35:55.165733,false
630.38,Dubai,2026-02-04T20:35:55.165735,false
589.64,Dubai,2026-02-04T20:35:55.165737,false
1279.31,Dubai,2026-02-04T20:35:55.165739,false
953.56,Dubai,2026-02-04T20:35:55.165741,false
1197.03,Dubai,2026-02-04T20:35:55.165743,false
1052.4,Dubai,2026-02-04T20:35:55.165744,false
826.97,Dubai,2026-02-04T20:35:55.165746,false
956.79,Dubai,2026-02-04T20:35:55.165748,false
979.41,Dubai,2026-02-04T20:35:55.165750,false
744.68,Dubai,2026-02-04T20:35:55.165752,false
865.4,Dubai,2026-02-04T20:35:55.165754,false
1287.28,Dubai,2026-02-04T20:35:55.165755,false
2330.51,Dubai,2026-02-04T20:35:55.165757,true
1008.53,Dubai,2026-02-04T20:35:55.165759,false
1147.14,Dubai,2026-02-04T20:35:55.165761,false
740.57,Dubai,2026-02-04T20:35:55.165763,false
981.38,Dubai,2026-02-04T20:35:55.165765,false
931.01,Dubai,2026-02-04T20:35:55.165767,false
898.13,Dubai,2026-02-04T20:35:55.165769,false
1008.05,Dubai,2026-02-04T20:35:55.165771,false
1182.16,Dubai,2026-02-04T20:35:55.165772,false
1149.56,Dubai,2026-02-04T20:35:55.165774,false
928.3,Dubai,2026-02-04T20:35:55.165776,false
1307.27,Dubai,2026-02-04T20:35:55.165778,false
966.71,Dubai,2026-02-04T20:35:55.165780,false
853.51,Dubai,2026-02-04T20:35:55.165782,false
942.49,Dubai,2026-02-04T20:35:55.165784,false
1044.99,Dubai,2026-02-04T20:35:55.165786,false
1273.66,Dubai,2026-02-04T20:35:55.165787,false
754.31,Dubai,2026-02-04T20:35:55.165789,false
1279.05,Dubai,2026-02-04T20:35:55.165791,false
958.56,Dubai,2026-02-04T20:35:55.165793,false
794.54,Dubai,2026-02-04T20:35:55.165795,false
1000,London,2026-02-04T20:35:55.165797,true
1255.58,Dubai,2026-02-04T20:35:55.165799,false
1034.88,Dubai,2026-02-04T20:35:55.165801,false
904.42,Dubai,2026-02-04T20:35:55.165802,false
1207.45,Dubai,2026-02-04T20:35:55.165804,false
1346.19,Dubai,2026-02-04T20:35:55.165806,false
942.13,Dubai,2026-02-04T20:35:55.165808,false
1026.31,Dubai,2026-02-04T20:35:55.165810,false
1310.47,Dubai,2026-02-04T20:35:55.165812,false
1045.34,Dubai,2026-02-04T20:35:55.165814,false
976.69,Dubai,2026-02-04T20:35:55.165816,false
1170.58,Dubai,2026-02-04T20:35:55.165818,false
1167.66,Dubai,2026-02-04T20:35:55.165819,false
840.61,Dubai,2026-02-04T20:35:55.165821,false
716.99,Dubai,2026-02-04T20:35:55.165823,false
928.58,Dubai,2026-02-04T20:35:55.165825,false
1062.16,Dubai,2026-02-04T20:35:55.165827,false
999.79,Dubai,2026-02-04T20:35:55.165829,false
808.79,Dubai,2026-02-04T20:35:55.165831,false
1078.58,Dubai,2026-02-04T20:35:55.165833,false
1274.88,Dubai,2026-02-04T20:35:55.165834,false
965.66,Dubai,2026-02-04T20:35:55.165836,false
1002.55,Dubai,2026-02-04T20:35:55.165838,false
824.06,Dubai,2026-02-04T20:35:55.165840,false
1087.77,Dubai,2026-02-04T20:35:55.165842,false
1314.5,Dubai,2026-02-04T20:35:55.165844,false
934.42,Dubai,2026-02-04T20:35:55.165846,false
760.86,Dubai,2026-02-04T20:35:55.165848,false
1192.19,Dubai,2026-02-04T20:35:55.165849,false
814.54,Dubai,2026-02-04T20:35:55.165851,false
1019.17,Dubai,2026-02-04T20:35:55.165853,false
2154.06,Dubai,2026-02-04T20:35:55.165855,true
929.62,Dubai,2026-02-04T20:35:55.165857,false
1144.29,Dubai,2026-02-04T20:35:55.165859,false
960.83,Dubai,2026-02-04T20:35:55.165861,false
869.5,Dubai,2026-02-04T20:35:55.165863,false
1125.71,Dubai,2026-02-04T20:35:55.165865,false
1000,London,2026-02-04T20:35:55.165867,true
2537.45,Dubai,2026-02-04T20:35:55.165868,true
781.95,Dubai,2026-02-04T20:35:55.165870,false
675.86,Dubai,2026-02-04T20:35:55.165872,false
860.77,Dubai,2026-02-04T20:35:55.165874,false
932.46,Dubai,2026-02-04T20:35:55.165876,false
1097.0,Dubai,2026-02-04T20:35:55.165878,false
990.6,Dubai,2026-02-04T20:35:55.165880,false
769.51,Dubai,2026-02-04T20:35:55.165882,false
969.38,Dubai,2026-02-04T20:35:55.165884,false
1154.02,Dubai,2026-02-04T20:35:55.165885,false
1063.53,Dubai,2026-02-04T20:35:55.165887,false
1188.06,Dubai,2026-02-04T20:35:55.165889,false
1069.52,Dubai,2026-02-04T20:35:55.165891,false
929.54,Dubai,2026-02-04T20:35:55.165893,false
986.7,Dubai,2026-02-04T20:35:55.165895,false
1177.38,Dubai,2026-02-04T20:35:55.165897,false
745.57,Dubai,2026-02-04T20:35:55.165899,false
797.31,Dubai,2026-02-04T20:35:55.165901,false
758.22,Dubai,2026-02-04T20:35:55.165902,false
968.13,Dubai,2026-02-04T20:35:55.165904,false
2062.28,Dubai,2026-02-04T20:35:55.165906,true
1043.72,Dubai,2026-02-04T20:35:55.165908,false
1103.67,Dubai,2026-02-04T20:35:55.165910,false
1351.7,Dubai,2026-02-04T20:35:55.165912,false
891.02,Dubai,2026-02-04T20:35:55.165914,false
1111.61,Dubai,2026-02-04T20:35:55.165916,false
1373.73,Dubai,2026-02-04T20:35:55.165918,false
1163.5,Dubai,2026-02-04T20:35:55.165919,false
1289.46,Dubai,2026-02-04T20:35:55.165921,false
948.23,Dubai,2026-02-04T20:35:55.165923,false
863.0,Dubai,2026-02-04T20:35:55.165925,false
1068.67,Dubai,2026-02-04T20:35:55.165927,false
1065.66,Dubai,2026-02-04T20:35:55.165929,false
893.7,Dubai,2026-02-04T20:35:55.165931,false
755.26,Dubai,2026-02-04T20:35:55.165932,false
1141.64,Dubai,2026-02-04T20:35:55.165934,false
1103.22,Dubai,2026-02-04T20:35:55.165936,false
1324.98,Dubai,2026-02-04T20:35:55.165938,false
794.4,Dubai,2026-02-04T20:35:55.165940,false
1177.9,Dubai,2026-02-04T20:35:55.165942,false
1161.82,Dubai,2026-02-04T20:35:55.165944,false
1142.99,Dubai,2026-02-04T20:35:55.165946,false
795.5,Dubai,2026-02-04T20:35:55.165947,false
968.83,Dubai,2026-02-04T20:35:55.165949,false
791.0,Dubai,2026-02-04T20:35:55.165951,false
1134.25,Dubai,2026-02-04T20:35:55.165959,false
940.89,Dubai,2026-02-04T20:35:55.165961,false
1181.37,Dubai,2026-02-04T20:35:55.165963,false
1117.05,Dubai,2026-02-04T20:35:55.165965,false
944.57,Dubai,2026-02-04T20:35:55.165967,false
846.32,Dubai,2026-02-04T20:35:55.165969,false
1207.72,Dubai,2026-02-04T20:35:55.165971,false
1278.78,Dubai,2026-02-04T20:35:55.165973,false
1377.04,Dubai,2026-02-04T20:35:55.165975,false
1000,London,2026-02-04T20:35:55.165976,true
1049.09,Dubai,2026-02-04T20:35:55.165978,false
1163.76,Dubai,2026-02-04T20:35:55.165980,false
580.86,Dubai,2026-02-04T20:35:55.165982,false
979.37,Dubai,2026-02-04T20:35:55.165984,false
804.15,Dubai,2026-02-04T20:35:55.165986,false
1092.43,Dubai,2026-02-04T20:35:55.165988,false
983.51,Dubai,2026-02-04T20:35:55.165989,false
945.93,Dubai,2026-02-04T20:35:55.165991,false
1000.12,Dubai,2026-02-04T20:35:55.165993,false
952.6,Dubai,2026-02-04T20:35:55.165995,false
1542.74,Dubai,2026-02-04T20:35:55.165997,false
1134.37,Dubai,2026-02-04T20:35:55.165999,false
932.12,Dubai,2026-02-04T20:35:55.166001,false
902.22,Dubai,2026-02-04T20:35:55.166003,false
913.48,Dubai,2026-02-04T20:35:55.166005,false
1001.5,Dubai,2026-02-04T20:35:55.166006,false
952.08,Dubai,2026-02-04T20:35:55.166008,false
628.79,Dubai,2026-02-04T20:35:55.166010,false
1077.54,Dubai,2026-02-04T20:35:55.166012,false
1127.93,Dubai,2026-02-04T20:35:55.166014,false
816.82,Dubai,2026-02-04T20:35:55.166016,false
1092.15,Dubai,2026-02-04T20:35:55.166018,false
1070.72,Dubai,2026-02-04T20:35:55.166020,false
1076.76,Dubai,2026-02-04T20:35:55.166022,false
557.97,Dubai,2026-02-04T20:35:55.166023,false
1304.74,Dubai,2026-02-04T20:35:55.166025,false
1000.6,Dubai,2026-02-04T20:35:55.166027,false
1164.75,Dubai,2026-02-04T20:35:55.166029,false
860.3,Dubai,2026-02-04T20:35:55.166031,false
1029.48,Dubai,2026-02-04T20:35:55.166033,false
514.27,Dubai,2026-02-04T20:35:55.166035,false
1071.14,Dubai,2026-02-04T20:35:55.166037,false
1103.05,Dubai,2026-02-04T20:35:55.166038,false
731.79,Dubai,2026-02-04T20:35:55.166040,false
1308.32,Dubai,2026-02-04T20:35:55.166042,false
1013.46,Dubai,2026-02-04T20:35:55.166044,false
1210.16,Dubai,2026-02-04T20:35:55.166046,false
764.47,Dubai,2026-02-04T20:35:55.166048,false
1032.46,Dubai,2026-02-04T20:35:55.166050,false
816.03,Dubai,2026-02-04T20:35:55.166051,false
983.69,Dubai,2026-02-04T20:35:55.166053,false
1111.9,Dubai,2026-02-04T20:35:55.166055,false
953.34,Dubai,2026-02-04T20:35:55.166057,false
750.83,Dubai,2026-02-04T20:35:55.166059,false
640.92,Dubai,2026-02-04T20:35:55.166061,false
858.46,Dubai,2026-02-04T20:35:55.166063,false
745.66,Dubai,2026-02-04T20:35:55.166065,false
931.44,Dubai,2026-02-04T20:35:55.166066,false
1082.62,Dubai,2026-02-04T20:35:55.166068,false
988.37,Dubai,2026-02-04T20:35:55.166070,false
699.77,Dubai,2026-02-04T20:35:55.166072,false
982.33,Dubai,2026-02-04T20:35:55.166074,false
940.03,Dubai,2026-02-04T20:35:55.166076,false
914.78,Dubai,2026-02-04T20:35:55.166078,false
774.66,Dubai,2026-02-04T20:35:55.166079,false
997.8,Dubai,2026-02-04T20:35:55.166082,false
1082.54,Dubai,2026-02-04T20:35:55.166083,false
799.48,Dubai,2026-02-04T20:35:55.166085,false
1234.52,Dubai,2026-02-04T20:35:55.166087,false
832.0,Dubai,2026-02-04T20:35:55.166089,false
1268.57,Dubai,2026-02-04T20:35:55.166091,false
619.66,Dubai,2026-02-04T20:35:55.166093,false
969.57,Dubai,2026-02-04T20:35:55.166095,false
2398.17,Dubai,2026-02-04T20:35:55.166097,true
1081.62,Dubai,2026-02-04T20:35:55.166098,false
1031.95,Dubai,2026-02-04T20:35:55.166100,false
1125.01,Dubai,2026-02-04T20:35:55.166102,false
519.57,Dubai,2026-02-04T20:35:55.166104,false
776.06,Dubai,2026-02-04T20:35:55.166106,false
1406.23,Dubai,2026-02-04T20:35:55.166108,false
876.36,Dubai,2026-02-04T20:35:55.166110,false
1433.02,Dubai,2026-02-04T20:35:55.166112,false
948.51,Dubai,2026-02-04T20:35:55.166114,false
2483.93,Dubai,2026-02-04T20:35:55.166116,true
951.24,Dubai,2026-02-04T20:35:55.166118,false
746.32,Dubai,2026-02-04T20:35:55.166120,false
1132.07,Dubai,2026-02-04T20:35:55.166122,false
2565.23,Dubai,2026-02-04T20:35:55.166124,true
1080.27,Dubai,2026-02-04T20:35:55.166126,false
1067.87,Dubai,2026-02-04T20:35:55.166128,false
964.16,Dubai,2026-02-04T20:35:55.166130,false
1217.82,Dubai,2026-02-04T20:35:55.166131,false
1136.15,Dubai,2026-02-04T20:35:55.166133,false
1022.18,Dubai,2026-02-04T20:35:55.166135,false
685.41,Dubai,2026-02-04T20:35:55.166137,false
698.7,Dubai,2026-02-04T20:35:55.166139,false
1079.27,Dubai,2026-02-04T20:35:55.166141,false
821.76,Dubai,2026-02-04T20:35:55.166143,false
1201.09,Dubai,2026-02-04T20:35:55.166145,false
1167.71,Dubai,2026-02-04T20:35:55.166146,false
672.59,Dubai,2026-02-04T20:35:55.166148,false
864.16,Dubai,2026-02-04T20:35:55.166150,false
1150.08,Dubai,2026-02-04T20:35:55.166152,false
751.37,Dubai,2026-02-04T20:35:55.166154,false
1487.88,Dubai,2026-02-04T20:35:55.166156,false
