amount,loc,timestamp,expected_suspicious
1173.65,Dubai,2026-02-04T20:35:55.166158,false
1079.71,Dubai,2026-02-04T20:35:55.166159,false
571.39,Dubai,2026-02-04T20:35:55.166161,false
1394.44,Dubai,2026-02-04T20:35:55.166163,false
901.37,Dubai,2026-02-04T20:35:55.166165,false
979.8,Dubai,2026-02-04T20:35:55.166167,false
665.75,Dubai,2026-02-04T20:35:55.166169,false
1040.9,Dubai,2026-02-04T20:35:55.166171,false
940.3,Dubai,2026-02-04T20:35:55.166173,false
1200.75,Dubai,2026-02-04T20:35:55.166175,false
867.8,Dubai,2026-02-04T20:35:55.166176,false
987.31,Dubai,2026-02-04T20:35:55.166178,false
699.15,Dubai,2026-02-04T20:35:55.166180,false
977.82,Dubai,2026-02-04T20:35:55.166182,false
1152.89,Dubai,2026-02-04T20:35:55.166184,false
943.9,Dubai,2026-02-04T20:35:55.166186,false
939.82,Dubai,2026-02-04T20:35:55.166188,false
1000,London,2026-02-04T20:35:55.166190,true
879.51,Dubai,2026-02-04T20:35:55.166191,false
997.91,Dubai,2026-02-04T20:35:55.166193,false
1257.97,Dubai,2026-02-04T20:35:55.166195,false
1130.25,Dubai,2026-02-04T20:35:55.166197,false
1014.79,Dubai,2026-02-04T20:35:55.166199,false
2122.31,Dubai,2026-02-04T20:35:55.166201,true
769.1,Dubai,2026-02-04T20:35:55.166203,false
1442.46,Dubai,2026-02-04T20:35:55.166205,false
820.22,Dubai,2026-02-04T20:35:55.166206,false
957.59,Dubai,2026-02-04T20:35:55.166208,false
1335.73,Dubai,2026-02-04T20:35:55.166210,false
1181.33,Dubai,2026-02-04T20:35:55.166212,false
1213.6,Dubai,2026-02-04T20:35:55.166214,false
739.07,Dubai,2026-02-04T20:35:55.166216,false
961.08,Dubai,2026-02-04T20:35:55.166218,false
694.5,Dubai,2026-02-04T20:35:55.166220,false
1089.71,Dubai,2026-02-04T20:35:55.166222,false
1116.89,Dubai,2026-02-04T20:35:55.166224,false
607.38,Dubai,2026-02-04T20:35:55.166225,false
867.66,Dubai,2026-02-04T20:35:55.166227,false
1086.94,Dubai,2026-02-04T20:35:55.166229,false
943.02,Dubai,2026-02-04T20:35:55.166231,false
1000,London,2026-02-04T20:35:55.166233,true
1067.4,Dubai,2026-02-04T20:35:55.166235,false
949.81,Dubai,2026-02-04T20:35:55.166237,false
1059.64,Dubai,2026-02-04T20:35:55.166238,false
989.64,Dubai,2026-02-04T20:35:55.166240,false
1143.89,Dubai,2026-02-04T20:35:55.166242,false
1039.3,Dubai,2026-02-04T20:35:55.166244,false
779.58,Dubai,2026-02-04T20:35:55.166246,false
866.18,Dubai,2026-02-04T20:35:55.166248,false
805.5,Dubai,2026-02-04T20:35:55.166250,false
838.65,Dubai,2026-02-04T20:35:55.166252,false
950.46,Dubai,2026-02-04T20:35:55.166253,false
984.11,Dubai,2026-02-04T20:35:55.166255,false
782.96,Dubai,2026-02-04T20:35:55.166257,false
1236.51,Dubai,2026-02-04T20:35:55.166259,false
986.92,Dubai,2026-02-04T20:35:55.166261,false
1210.87,Dubai,2026-02-04T20:35:55.166263,false
950.74,Dubai,2026-02-04T20:35:55.166265,false
1233.0,Dubai,2026-02-04T20:35:55.166266,false
1083.51,Dubai,2026-02-04T20:35:55.166268,false
1134.85,Dubai,2026-02-04T20:35:55.166270,false
566.25,Dubai,2026-02-04T20:35:55.166272,false
988.34,Dubai,2026-02-04T20:35:55.166274,false
855.58,Dubai,2026-02-04T20:35:55.166276,false
1326.87,Dubai,2026-02-04T20:35:55.166278,false
1300.6,Dubai,2026-02-04T20:35:55.166279,false
1210.86,Dubai,2026-02-04T20:35:55.166281,false
874.15,Dubai,2026-02-04T20:35:55.166283,false
646.37,Dubai,2026-02-04T20:35:55.166285,false
1067.35,Dubai,2026-02-04T20:35:55.166289,false
839.81,Dubai,2026-02-04T20:35:55.166291,false
998.92,Dubai,2026-02-04T20:35:55.166293,false
1547.51,Dubai,2026-02-04T20:35:55.166295,false
930.28,Dubai,2026-02-04T20:35:55.166297,false
1053.71,Dubai,2026-02-04T20:35:55.166299,false
864.26,Dubai,2026-02-04T20:35:55.166300,false
1115.67,Dubai,2026-02-04T20:35:55.166302,false
1126.79,Dubai,2026-02-04T20:35:55.166304,false
609.93,Dubai,2026-02-04T20:35:55.166306,false
1172.34,Dubai,2026-02-04T20:35:55.166308,false
972.08,Dubai,2026-02-04T20:35:55.166310,false
884.5,Dubai,2026-02-04T20:35:55.166312,false
1331.72,Dubai,2026-02-04T20:35:55.166314,false
971.85,Dubai,2026-02-04T20:35:55.166315,false
937.88,Dubai,2026-02-04T20:35:55.166317,false
1122.93,Dubai,2026-02-04T20:35:55.166319,false
1284.33,Dubai,2026-02-04T20:35:55.166321,false
673.87,Dubai,2026-02-04T20:35:55.166323,false
1182.74,Dubai,2026-02-04T20:35:55.166325,false
848.97,Dubai,2026-02-04T20:35:55.166327,false
1242.27,Dubai,2026-02-04T20:35:55.166329,false
1009.39,Dubai,2026-02-04T20:35:55.166330,false
584.02,Dubai,2026-02-04T20:35:55.166332,false
967.73,Dubai,2026-02-04T20:35:55.166334,false
1270.81,Dubai,2026-02-04T20:35:55.166336,false
1044.38,Dubai,2026-02-04T20:35:55.166338,false
1247.48,Dubai,2026-02-04T20:35:55.166340,false
956.98,Dubai,2026-02-04T20:35:55.166342,false
1085.01,Dubai,2026-02-04T20:35:55.166344,false
795.87,Dubai,2026-02-04T20:35:55.166345,false
1139.29,Dubai,2026-02-04T20:35:55.166347,false
1151.22,Dubai,2026-02-04T20:35:55.166349,false
1116.81,Dubai,2026-02-04T20:35:55.166351,false
1202.23,Dubai,2026-02-04T20:35:55.166353,false
909.64,Dubai,2026-02-04T20:35:55.166355,false
959.57,Dubai,2026-02-04T20:35:55.166357,false
720.64,Dubai,2026-02-04T20:35:55.166359,false
966.55,Dubai,2026-02-04T20:35:55.166360,false
741.66,Dubai,2026-02-04T20:35:55.166362,false
1047.57,Dubai,2026-02-04T20:35:55.166364,false
1375.69,Dubai,2026-02-04T20:35:55.166366,false
1049.59,Dubai,2026-02-04T20:35:55.166368,false
908.63,Dubai,2026-02-04T20:35:55.166370,false
1179.58,Dubai,2026-02-04T20:35:55.166372,false
1224.17,Dubai,2026-02-04T20:35:55.166374,false
1068.06,Dubai,2026-02-04T20:35:55.166376,false
1036.54,Dubai,2026-02-04T20:35:55.166378,false
1060.11,Dubai,2026-02-04T20:35:55.166379,false
1000,London,2026-02-04T20:35:55.166381,true
1424.75,Dubai,2026-02-04T20:35:55.166383,false
1266.18,Dubai,2026-02-04T20:35:55.166385,false
960.15,Dubai,2026-02-04T20:35:55.166387,false
1220.04,Dubai,2026-02-04T20:35:55.166389,false
1125.12,Dubai,2026-02-04T20:35:55.166390,false
765.93,Dubai,2026-02-04T20:35:55.166392,false
725.54,Dubai,2026-02-04T20:35:55.166394,false
1055.75,Dubai,2026-02-04T20:35:55.166396,false
1272.03,Dubai,2026-02-04T20:35:55.166398,false
1307.13,Dubai,2026-02-04T20:35:55.166400,false
1174.7,Dubai,2026-02-04T20:35:55.166402,false
949.18,Dubai,2026-02-04T20:35:55.166404,false
905.19,Dubai,2026-02-04T20:35:55.166406,false
943.53,Dubai,2026-02-04T20:35:55.166407,false
1043.99,Dubai,2026-02-04T20:35:55.166409,false
1192.29,Dubai,2026-02-04T20:35:55.166411,false
852.93,Dubai,2026-02-04T20:35:55.166413,false
469.33,Dubai,2026-02-04T20:35:55.166415,false
850.86,Dubai,2026-02-04T20:35:55.166417,false
1074.8,Dubai,2026-02-04T20:35:55.166419,false
1137.37,Dubai,2026-02-04T20:35:55.166421,false
976.41,Dubai,2026-02-04T20:35:55.166423,false
751.14,Dubai,2026-02-04T20:35:55.166424,false
1190.25,Dubai,2026-02-04T20:35:55.166426,false
996.26,Dubai,2026-02-04T20:35:55.166428,false
926.29,Dubai,2026-02-04T20:35:55.166430,false
1133.05,Dubai,2026-02-04T20:35:55.166432,false
1073.19,Dubai,2026-02-04T20:35:55.166434,false
1041.67,Dubai,2026-02-04T20:35:55.166436,false
1332.55,Dubai,2026-02-04T20:35:55.166438,false
896.9,Dubai,2026-02-04T20:35:55.166440,false
800.44,Dubai,2026-02-04T20:35:55.166441,false
1144.97,Dubai,2026-02-04T20:35:55.166443,false
857.05,Dubai,2026-02-04T20:35:55.166445,false
1219.03,Dubai,2026-02-04T20:35:55.166447,false
880.1,Dubai,2026-02-04T20:35:55.166449,false
1000,London,2026-02-04T20:35:55.166451,true
1019.33,Dubai,2026-02-04T20:35:55.166453,false
731.51,Dubai,2026-02-04T20:35:55.166455,false
969.02,Dubai,2026-02-04T20:35:55.166456,false
1000,London,2026-02-04T20:35:55.166458,true
1430.85,Dubai,2026-02-04T20:35:55.166460,false
1481.42,Dubai,2026-02-04T20:35:55.166462,false
976.9,Dubai,2026-02-04T20:35:55.166464,false
931.56,Dubai,2026-02-04T20:35:55.166466,false
779.18,Dubai,2026-02-04T20:35:55.166468,false
1418.31,Dubai,2026-02-04T20:35:55.166469,false
1069.57,Dubai,2026-02-04T20:35:55.166471,false
1132.7,Dubai,2026-02-04T20:35:55.166473,false
1157.24,Dubai,2026-02-04T20:35:55.166475,false
760.78,Dubai,2026-02-04T20:35:55.166477,false
1192.74,Dubai,2026-02-04T20:35:55.166479,false
931.61,Dubai,2026-02-04T20:35:55.166481,false
915.2,Dubai,2026-02-04T20:35:55.166483,false
1026.07,Dubai,2026-02-04T20:35:55.166484,false
1198.37,Dubai,2026-02-04T20:35:55.166486,false
1056.0,Dubai,2026-02-04T20:35:55.166488,false
1134.72,Dubai,2026-02-04T20:35:55.166490,false
1425.64,Dubai,2026-02-04T20:35:55.166492,false
1283.37,Dubai,2026-02-04T20:35:55.166494,false
940.96,Dubai,2026-02-04T20:35:55.166496,false
820.86,Dubai,2026-02-04T20:35:55.166498,false
975.6,Dubai,2026-02-04T20:35:55.166500,false
962.28,Dubai,2026-02-04T20:35:55.166501,false
1196.28,Dubai,2026-02-04T20:35:55.166503,false
1147.55,Dubai,2026-02-04T20:35:55.166505,false
1273.54,Dubai,2026-02-04T20:35:55.166507,false
1104.57,Dubai,2026-02-04T20:35:55.166509,false
1236.63,Dubai,2026-02-04T20:35:55.166511,false
852.99,Dubai,2026-02-04T20:35:55.166513,false
1000,London,2026-02-04T20:35:55.166514,true
902.51,Dubai,2026-02-04T20:35:55.166516,false
1052.45,Dubai,2026-02-04T20:35:55.166518,false
1169.01,Dubai,2026-02-04T20:35:55.166520,false
1130.76,Dubai,2026-02-04T20:35:55.166522,false
1146.29,Dubai,2026-02-04T20:35:55.166524,false
997.15,Dubai,2026-02-04T20:35:55.166526,false
1000,London,2026-02-04T20:35:55.166527,true
1036.01,Dubai,2026-02-04T20:35:55.166529,false
1108.84,Dubai,2026-02-04T20:35:55.166531,false
2981.65,Dubai,2026-02-04T20:35:55.166533,true
1132.93,Dubai,2026-02-04T20:35:55.166535,false
758.75,Dubai,2026-02-04T20:35:55.166537,false
1072.95,Dubai,2026-02-04T20:35:55.166539,false
1356.45,Dubai,2026-02-04T20:35:55.166540,false
1303.2,Dubai,2026-02-04T20:35:55.166542,false
1038.64,Dubai,2026-02-04T20:35:55.166544,false
935.87,Dubai,2026-02-04T20:35:55.166546,false
575.56,Dubai,2026-02-04T20:35:55.166548,false
1011.21,Dubai,2026-02-04T20:35:55.166550,false
1203.54,Dubai,2026-02-04T20:35:55.166552,false
1031.58,Dubai,2026-02-04T20:35:55.166554,false
833.96,Dubai,2026-02-04T20:35:55.166555,false
890.01,Dubai,2026-02-04T20:35:55.166557,false
1050.91,Dubai,2026-02-04T20:35:55.166559,false
1270.5,Dubai,2026-02-04T20:35:55.166561,false
1000,London,2026-02-04T20:35:55.166563,true
1009.69,Dubai,2026-02-04T20:35:55.166565,false
827.56,Dubai,2026-02-04T20:35:55.166567,false
1266.36,Dubai,2026-02-04T20:35:55.166569,false
2069.81,Dubai,2026-02-04T20:35:55.166571,true
869.27,Dubai,2026-02-04T20:35:55.166573,false
949.52,Dubai,2026-02-04T20:35:55.166575,false
1172.57,Dubai,2026-02-04T20:35:55.166576,false
675.77,Dubai,2026-02-04T20:35:55.166578,false
827.59,Dubai,2026-02-04T20:35:55.166580,false
1157.56,Dubai,2026-02-04T20:35:55.166582,false
881.95,Dubai,2026-02-04T20:35:55.166584,false
942.56,Dubai,2026-02-04T20:35:55.166586,false
761.83,Dubai,2026-02-04T20:35:55.166588,false
1217.2,Dubai,2026-02-04T20:35:55.166590,false
827.9,Dubai,2026-02-04T20:35:55.166591,false
437.66,Dubai,2026-02-04T20:35:55.166593,false
736.63,Dubai,2026-02-04T20:35:55.166595,false
1000,London,2026-02-04T20:35:55.166597,true
1138.85,Dubai,2026-02-04T20:35:55.166599,false
966.58,Dubai,2026-02-04T20:35:55.166601,false
775.48,Dubai,2026-02-04T20:35:55.166603,false
828.35,Dubai,2026-02-04T20:35:55.166604,false
931.46,Dubai,2026-02-04T20:35:55.166606,false
1295.21,Dubai,2026-02-04T20:35:55.166608,false
1062.84,Dubai,2026-02-04T20:35:55.166610,false
566.61,Dubai,2026-02-04T20:35:55.166612,false
966.92,Dubai,2026-02-04T20:35:55.166619,false
733.12,Dubai,2026-02-04T20:35:55.166622,false
1009.05,Dubai,2026-02-04T20:35:55.166624,false
1287.02,Dubai,2026-02-04T20:35:55.166626,false
1311.33,Dubai,2026-02-04T20:35:55.166627,false
634.33,Dubai,2026-02-04T20:35:55.166629,false
990.12,Dubai,2026-02-04T20:35:55.166631,false
1095.84,Dubai,2026-02-04T20:35:55.166633,false
1091.68,Dubai,2026-02-04T20:35:55.166635,false
903.79,Dubai,2026-02-04T20:35:55.166637,false
838.4,Dubai,2026-02-04T20:35:55.166639,false
1137.85,Dubai,2026-02-04T20:35:55.166641,false
998.05,Dubai,2026-02-04T20:35:55.166642,false
1330.99,Dubai,2026-02-04T20:35:55.166644,false
2364.79,Dubai,2026-02-04T20:35:55.166646,true
893.46,Dubai,2026-02-04T20:35:55.166648,false
971.74,Dubai,2026-02-04T20:35:55.166650,false
686.89,Dubai,2026-02-04T20:35:55.166652,false
859.26,Dubai,2026-02-04T20:35:55.166654,false
1065.75,Dubai,2026-02-04T20:35:55.166656,false
1158.24,Dubai,2026-02-04T20:35:55.166658,false
966.94,Dubai,2026-02-04T20:35:55.166660,false
750.97,Dubai,2026-02-04T20:35:55.166661,false
939.76,Dubai,2026-02-04T20:35:55.166663,false
852.5,Dubai,2026-02-04T20:35:55.166665,false
845.41,Dubai,2026-02-04T20:35:55.166667,false
877.19,Dubai,2026-02-04T20:35:55.166669,false
411.67,Dubai,2026-02-04T20:35:55.166671,false
879.05,Dubai,2026-02-04T20:35:55.166673,false
679.73,Dubai,2026-02-04T20:35:55.166674,false
1118.9,Dubai,2026-02-04T20:35:55.166676,false
817.21,Dubai,2026-02-04T20:35:55.166678,false
1098.49,Dubai,2026-02-04T20:35:55.166680,false
932.2,Dubai,2026-02-04T20:35:55.166682,false
849.17,Dubai,2026-02-04T20:35:55.166684,false
1225.58,Dubai,2026-02-04T20:35:55.166685,false
1153.69,Dubai,2026-02-04T20:35:55.166687,false
1046.43,Dubai,2026-02-04T20:35:55.166689,false
1000,London,2026-02-04T20:35:55.166691,true
1073.7,Dubai,2026-02-04T20:35:55.166693,false
811.81,Dubai,2026-02-04T20:35:55.166695,false
882.53,Dubai,2026-02-04T20:35:55.166697,false
1150.11,Dubai,2026-02-04T20:35:55.166699,false
1182.52,Dubai,2026-02-04T20:35:55.166701,false
1470.33,Dubai,2026-02-04T20:35:55.166702,false
835.37,Dubai,2026-02-04T20:35:55.166704,false
908.53,Dubai,2026-02-04T20:35:55.166706,false
1229.75,Dubai,2026-02-04T20:35:55.166708,false
960.95,Dubai,2026-02-04T20:35:55.166710,false
606.95,Dubai,2026-02-04T20:35:55.166712,false
1270.32,Dubai,2026-02-04T20:35:55.166714,false
718.5,Dubai,2026-02-04T20:35:55.166715,false
942.76,Dubai,2026-02-04T20:35:55.166717,false
682.78,Dubai,2026-02-04T20:35:55.166719,false
808.66,Dubai,2026-02-04T20:35:55.166721,false
975.2,Dubai,2026-02-04T20:35:55.166723,false
1040.61,Dubai,2026-02-04T20:35:55.166725,false
925.28,Dubai,2026-02-04T20:35:55.166727,false
1003.27,Dubai,2026-02-04T20:35:55.166728,false
900.11,Dubai,2026-02-04T20:35:55.166730,false
1052.55,Dubai,2026-02-04T20:35:55.166732,false
946.17,Dubai,2026-02-04T20:35:55.166734,false
896.62,Dubai,2026-02-04T20:35:55.166736,false
1174.7,Dubai,2026-02-04T20:35:55.166738,false
966.44,Dubai,2026-02-04T20:35:55.166740,false
1058.34,Dubai,2026-02-04T20:35:55.166742,false
779.59,Dubai,2026-02-04T20:35:55.166744,false
839.21,Dubai,2026-02-04T20:35:55.166745,false
759.97,Dubai,2026-02-04T20:35:55.166747,false
762.13,Dubai,2026-02-04T20:35:55.166749,false
1456.05,Dubai,2026-02-04T20:35:55.166751,false
935.72,Dubai,2026-02-04T20:35:55.166753,false
1118.36,Dubai,2026-02-04T20:35:55.166755,false
1000,London,2026-02-04T20:35:55.166757,true
1550.82,Dubai,2026-02-04T20:35:55.166758,false
683.13,Dubai,2026-02-04T20:35:55.166760,false
936.8,Dubai,2026-02-04T20:35:55.166762,false
844.13,Dubai,2026-02-04T20:35:55.166764,false
964.82,Dubai,2026-02-04T20:35:55.166766,false
1076.19,Dubai,2026-02-04T20:35:55.166768,false
955.69,Dubai,2026-02-04T20:35:55.166770,false
969.13,Dubai,2026-02-04T20:35:55.166771,false
795.21,Dubai,2026-02-04T20:35:55.166773,false
770.2,Dubai,2026-02-04T20:35:55.166775,false
731.81,Dubai,2026-02-04T20:35:55.166777,false
1042.08,Dubai,2026-02-04T20:35:55.166779,false
1040.56,Dubai,2026-02-04T20:35:55.166781,false
1074.36,Dubai,2026-02-04T20:35:55.166783,false
994.44,Dubai,2026-02-04T20:35:55.166785,false
2638.5,Dubai,2026-02-04T20:35:55.166787,true
1071.09,Dubai,2026-02-04T20:35:55.166789,false
934.03,Dubai,2026-02-04T20:35:55.166791,false
690.51,Dubai,2026-02-04T20:35:55.166792,false
935.16,Dubai,2026-02-04T20:35:55.166794,false
1214.91,Dubai,2026-02-04T20:35:55.166796,false
1363.69,Dubai,2026-02-04T20:35:55.166798,false
1158.66,Dubai,2026-02-04T20:35:55.166800,false
1067.96,Dubai,2026-02-04T20:35:55.166802,false
1123.37,Dubai,2026-02-04T20:35:55.166804,false
700.47,Dubai,2026-02-04T20:35:55.166806,false
979.9,Dubai,2026-02-04T20:35:55.166808,false
1258.51,Dubai,2026-02-04T20:35:55.166809,false
902.65,Dubai,2026-02-04T20:35:55.166811,false
916.88,Dubai,2026-02-04T20:35:55.166813,false
1098.08,Dubai,2026-02-04T20:35:55.166815,false
693.35,Dubai,2026-02-04T20:35:55.166817,false
1427.38,Dubai,2026-02-04T20:35:55.166819,false
1178.73,Dubai,2026-02-04T20:35:55.166821,false
886.09,Dubai,2026-02-04T20:35:55.166822,false
1305.9,Dubai,2026-02-04T20:35:55.166824,false
1275.52,Dubai,2026-02-04T20:35:55.166826,false
1027.47,Dubai,2026-02-04T20:35:55.166828,false
993.86,Dubai,2026-02-04T20:35:55.166830,false
978.16,Dubai,2026-02-04T20:35:55.166832,false
958.46,Dubai,2026-02-04T20:35:55.166834,false
1232.51,Dubai,2026-02-04T20:35:55.166836,false
1431.53,Dubai,2026-02-04T20:35:55.166838,false
940.77,Dubai,2026-02-04T20:35:55.166840,false
1071.53,Dubai,2026-02-04T20:35:55.166841,false
988.0,Dubai,2026-02-04T20:35:55.166843,false
955.13,Dubai,2026-02-04T20:35:55.166845,false
1183.55,Dubai,2026-02-04T20:35:55.166847,false
915.51,Dubai,2026-02-04T20:35:55.166849,false
1124.81,Dubai,2026-02-04T20:35:55.166851,false
989.9,Dubai,2026-02-04T20:35:55.166852,false
1000,London,2026-02-04T20:35:55.166854,true
900.58,Dubai,2026-02-04T20:35:55.166856,false
1069.98,Dubai,2026-02-04T20:35:55.166858,false
1059.99,Dubai,2026-02-04T20:35:55.166860,false
1000,London,2026-02-04T20:35:55.166862,true
1073.83,Dubai,2026-02-04T20:35:55.166864,false
1183.75,Dubai,2026-02-04T20:35:55.166866,false
834.27,Dubai,2026-02-04T20:35:55.166867,false
1254.31,Dubai,2026-02-04T20:35:55.166869,false
1517.89,Dubai,2026-02-04T20:35:55.166871,false
927.16,Dubai,2026-02-04T20:35:55.166873,false
790.9,Dubai,2026-02-04T20:35:55.166875,false
1356.27,Dubai,2026-02-04T20:35:55.166877,false
960.99,Dubai,2026-02-04T20:35:55.166879,false
1341.59,Dubai,2026-02-04T20:35:55.166880,false
1191.19,Dubai,2026-02-04T20:35:55.166882,false
567.85,Dubai,2026-02-04T20:35:55.166884,false
1473.85,Dubai,2026-02-04T20:35:55.166886,false
1306.64,Dubai,2026-02-04T20:35:55.166888,false
1138.78,Dubai,2026-02-04T20:35:55.166890,false
1237.46,Dubai,2026-02-04T20:35:55.166892,false
698.59,Dubai,2026-02-04T20:35:55.166893,false
1051.79,Dubai,2026-02-04T20:35:55.166895,false
790.72,Dubai,2026-02-04T20:35:55.166897,false
969.83,Dubai,2026-02-04T20:35:55.166899,false
1093.06,Dubai,2026-02-04T20:35:55.166901,false
845.02,Dubai,2026-02-04T20:35:55.166903,false
956.75,Dubai,2026-02-04T20:35:55.166905,false
982.91,Dubai,2026-02-04T20:35:55.166907,false
942.83,Dubai,2026-02-04T20:35:55.166909,false
1182.51,Dubai,2026-02-04T20:35:55.166910,false
796.06,Dubai,2026-02-04T20:35:55.166912,false
785.04,Dubai,2026-02-04T20:35:55.166914,false
