amount,loc,timestamp,expected_suspicious
810.21,Dubai,2026-02-04T20:35:55.167680,false
707.16,Dubai,2026-02-04T20:35:55.167681,false
1226.75,Dubai,2026-02-04T20:35:55.167683,false
807.72,Dubai,2026-02-04T20:35:55.167685,false
934.27,Dubai,2026-02-04T20:35:55.167687,false
839.98,Dubai,2026-02-04T20:35:55.167689,false
1114.41,Dubai,2026-02-04T20:35:55.167691,false
1271.4,Dubai,2026-02-04T20:35:55.167693,false
931.97,Dubai,2026-02-04T20:35:55.167694,false
939.32,Dubai,2026-02-04T20:35:55.167696,false
721.2,Dubai,2026-02-04T20:35:55.167698,false
1369.76,Dubai,2026-02-04T20:35:55.167700,false
880.4,Dubai,2026-02-04T20:35:55.167702,false
976.41,Dubai,2026-02-04T20:35:55.167704,false
1110.15,Dubai,2026-02-04T20:35:55.167706,false
1126.56,Dubai,2026-02-04T20:35:55.167708,false
892.67,Dubai,2026-02-04T20:35:55.167710,false
1222.28,Dubai,2026-02-04T20:35:55.167712,false
1359.78,Dubai,2026-02-04T20:35:55.167714,false
938.76,Dubai,2026-02-04T20:35:55.167716,false
1190.84,Dubai,2026-02-04T20:35:55.167718,false
699.03,Dubai,2026-02-04T20:35:55.167720,false
1336.44,Dubai,2026-02-04T20:35:55.167722,false
768.05,Dubai,2026-02-04T20:35:55.167725,false
779.28,Dubai,2026-02-04T20:35:55.167727,false
1298.85,Dubai,2026-02-04T20:35:55.167729,false
966.66,Dubai,2026-02-04T20:35:55.167731,false
973.4,Dubai,2026-02-04T20:35:55.167733,false
1002.28,Dubai,2026-02-04T20:35:55.167735,false
709.72,Dubai,2026-02-04T20:35:55.167737,false
1067.22,Dubai,2026-02-04T20:35:55.167739,false
1084.25,Dubai,2026-02-04T20:35:55.167741,false
1157.31,Dubai,2026-02-04T20:35:55.167743,false
1152.08,Dubai,2026-02-04T20:35:55.167745,false
1000.79,Dubai,2026-02-04T20:35:55.167747,false
991.67,Dubai,2026-02-04T20:35:55.167749,false
2920.05,Dubai,2026-02-04T20:35:55.167752,true
772.67,Dubai,2026-02-04T20:35:55.167754,false
964.53,Dubai,2026-02-04T20:35:55.167756,false
938.23,Dubai,2026-02-04T20:35:55.167758,false
800.92,Dubai,2026-02-04T20:35:55.167760,false
1036.19,Dubai,2026-02-04T20:35:55.167762,false
960.05,Dubai,2026-02-04T20:35:55.167764,false
634.95,Dubai,2026-02-04T20:35:55.167766,false
804.6,Dubai,2026-02-04T20:35:55.167768,false
897.05,Dubai,2026-02-04T20:35:55.167770,false
1217.98,Dubai,2026-02-04T20:35:55.167772,false
702.54,Dubai,2026-02-04T20:35:55.167775,false
1175.04,Dubai,2026-02-04T20:35:55.167776,false
737.15,Dubai,2026-02-04T20:35:55.167779,false
995.58,Dubai,2026-02-04T20:35:55.167780,false
936.4,Dubai,2026-02-04T20:35:55.167783,false
919.07,Dubai,2026-02-04T20:35:55.167785,false
687.89,Dubai,2026-02-04T20:35:55.167787,false
1056.29,Dubai,2026-02-04T20:35:55.167789,false
1477.37,Dubai,2026-02-04T20:35:55.167791,false
933.05,Dubai,2026-02-04T20:35:55.167793,false
988.65,Dubai,2026-02-04T20:35:55.167795,false
1219.98,Dubai,2026-02-04T20:35:55.167797,false
887.63,Dubai,2026-02-04T20:35:55.167799,false
893.46,Dubai,2026-02-04T20:35:55.167801,false
899.59,Dubai,2026-02-04T20:35:55.167803,false
1143.64,Dubai,2026-02-04T20:35:55.167805,false
1039.37,Dubai,2026-02-04T20:35:55.167807,false
1019.79,Dubai,2026-02-04T20:35:55.167809,false
1358.93,Dubai,2026-02-04T20:35:55.167811,false
1186.57,Dubai,2026-02-04T20:35:55.167813,false
1152.64,Dubai,2026-02-04T20:35:55.167816,false
1000,London,2026-02-04T20:35:55.167818,true
935.31,Dubai,2026-02-04T20:35:55.167820,false
1051.87,Dubai,2026-02-04T20:35:55.167822,false
1072.82,Dubai,2026-02-04T20:35:55.167824,false
1090.13,Dubai,2026-02-04T20:35:55.167826,false
1230.65,Dubai,2026-02-04T20:35:55.167828,false
784.66,Dubai,2026-02-04T20:35:55.167830,false
1318.58,Dubai,2026-02-04T20:35:55.167832,false
781.91,Dubai,2026-02-04T20:35:55.167834,false
1099.08,Dubai,2026-02-04T20:35:55.167836,false
793.21,Dubai,2026-02-04T20:35:55.167838,false
894.5,Dubai,2026-02-04T20:35:55.167840,false
1073.88,Dubai,2026-02-04T20:35:55.167842,false
1394.55,Dubai,2026-02-04T20:35:55.167844,false
1227.88,Dubai,2026-02-04T20:35:55.167847,false
735.01,Dubai,2026-02-04T20:35:55.167849,false
881.71,Dubai,2026-02-04T20:35:55.167851,false
827.39,Dubai,2026-02-04T20:35:55.167853,false
862.08,Dubai,2026-02-04T20:35:55.167855,false
1038.83,Dubai,2026-02-04T20:35:55.167857,false
777.93,Dubai,2026-02-04T20:35:55.167859,false
1052.29,Dubai,2026-02-04T20:35:55.167861,false
921.7,Dubai,2026-02-04T20:35:55.167863,false
2520.93,Dubai,2026-02-04T20:35:55.167865,true
849.99,Dubai,2026-02-04T20:35:55.167867,false
1145.22,Dubai,2026-02-04T20:35:55.167870,false
603.87,Dubai,2026-02-04T20:35:55.167872,false
924.45,Dubai,2026-02-04T20:35:55.167874,false
844.87,Dubai,2026-02-04T20:35:55.167876,false
1249.76,Dubai,2026-02-04T20:35:55.167878,false
658.32,Dubai,2026-02-04T20:35:55.167880,false
1263.64,Dubai,2026-02-04T20:35:55.167882,false
1000,London,2026-02-04T20:35:55.167884,true
1287.55,Dubai,2026-02-04T20:35:55.167886,false
1118.09,Dubai,2026-02-04T20:35:55.167889,false
741.48,Dubai,2026-02-04T20:35:55.167891,false
1333.18,Dubai,2026-02-04T20:35:55.167894,false
821.68,Dubai,2026-02-04T20:35:55.167896,false
1000,London,2026-02-04T20:35:55.167899,true
826.39,Dubai,2026-02-04T20:35:55.167901,false
1103.18,Dubai,2026-02-04T20:35:55.167903,false
861.28,Dubai,2026-02-04T20:35:55.167905,false
941.8,Dubai,2026-02-04T20:35:55.167907,false
987.24,Dubai,2026-02-04T20:35:55.167910,false
941.66,Dubai,2026-02-04T20:35:55.167912,false
808.21,Dubai,2026-02-04T20:35:55.167914,false
1204.77,Dubai,2026-02-04T20:35:55.167916,false
1063.04,Dubai,2026-02-04T20:35:55.167918,false
2406.43,Dubai,2026-02-04T20:35:55.167920,true
900.24,Dubai,2026-02-04T20:35:55.167922,false
2402.08,Dubai,2026-02-04T20:35:55.167925,true
963.45,Dubai,2026-02-04T20:35:55.167927,false
1066.01,Dubai,2026-02-04T20:35:55.167929,false
1166.32,Dubai,2026-02-04T20:35:55.167931,false
863.81,Dubai,2026-02-04T20:35:55.167933,false
1186.9,Dubai,2026-02-04T20:35:55.167935,false
797.0,Dubai,2026-02-04T20:35:55.167937,false
1222.46,Dubai,2026-02-04T20:35:55.167944,false
1147.21,Dubai,2026-02-04T20:35:55.167947,false
1094.44,Dubai,2026-02-04T20:35:55.167950,false
958.23,Dubai,2026-02-04T20:35:55.167967,false
924.6,Dubai,2026-02-04T20:35:55.167976,false
1110.51,Dubai,2026-02-04T20:35:55.167980,false
537.66,Dubai,2026-02-04T20:35:55.167984,false
901.65,Dubai,2026-02-04T20:35:55.167987,false
980.74,Dubai,2026-02-04T20:35:55.167990,false
1012.81,Dubai,2026-02-04T20:35:55.167993,false
1009.8,Dubai,2026-02-04T20:35:55.167996,false
1153.57,Dubai,2026-02-04T20:35:55.167998,false
810.85,Dubai,2026-02-04T20:35:55.168001,false
810.92,Dubai,2026-02-04T20:35:55.168010,false
1126.55,Dubai,2026-02-04T20:35:55.168013,false
783.81,Dubai,2026-02-04T20:35:55.168015,false
738.67,Dubai,2026-02-04T20:35:55.168060,false
703.51,Dubai,2026-02-04T20:35:55.168064,false
912.72,Dubai,2026-02-04T20:35:55.168067,false
948.94,Dubai,2026-02-04T20:35:55.168069,false
618.49,Dubai,2026-02-04T20:35:55.168071,false
1527.46,Dubai,2026-02-04T20:35:55.168073,false
2210.16,Dubai,2026-02-04T20:35:55.168076,true
1218.21,Dubai,2026-02-04T20:35:55.168079,false
841.74,Dubai,2026-02-04T20:35:55.168082,false
1163.46,Dubai,2026-02-04T20:35:55.168084,false
596.12,Dubai,2026-02-04T20:35:55.168086,false
850.61,Dubai,2026-02-04T20:35:55.168088,false
582.37,Dubai,2026-02-04T20:35:55.168090,false
1000,London,2026-02-04T20:35:55.168092,true
604.01,Dubai,2026-02-04T20:35:55.168095,false
1262.75,Dubai,2026-02-04T20:35:55.168097,false
866.46,Dubai,2026-02-04T20:35:55.168099,false
935.78,Dubai,2026-02-04T20:35:55.168102,false
938.86,Dubai,2026-02-04T20:35:55.168104,false
2365.29,Dubai,2026-02-04T20:35:55.168106,true
1102.09,Dubai,2026-02-04T20:35:55.168108,false
717.81,Dubai,2026-02-04T20:35:55.168111,false
911.1,Dubai,2026-02-04T20:35:55.168113,false
1079.85,Dubai,2026-02-04T20:35:55.168115,false
1010.26,Dubai,2026-02-04T20:35:55.168117,false
641.17,Dubai,2026-02-04T20:35:55.168119,false
1033.77,Dubai,2026-02-04T20:35:55.168121,false
1190.22,Dubai,2026-02-04T20:35:55.168124,false
810.58,Dubai,2026-02-04T20:35:55.168126,false
814.39,Dubai,2026-02-04T20:35:55.168128,false
888.64,Dubai,2026-02-04T20:35:55.168130,false
1000,London,2026-02-04T20:35:55.168132,true
1111.31,Dubai,2026-02-04T20:35:55.168134,false
1146.35,Dubai,2026-02-04T20:35:55.168137,false
698.58,Dubai,2026-02-04T20:35:55.168139,false
1260.36,Dubai,2026-02-04T20:35:55.168141,false
964.79,Dubai,2026-02-04T20:35:55.168143,false
711.18,Dubai,2026-02-04T20:35:55.168145,false
886.81,Dubai,2026-02-04T20:35:55.168147,false
1069.48,Dubai,2026-02-04T20:35:55.168149,false
836.96,Dubai,2026-02-04T20:35:55.168152,false
1125.56,Dubai,2026-02-04T20:35:55.168154,false
1332.57,Dubai,2026-02-04T20:35:55.168156,false
1055.24,Dubai,2026-02-04T20:35:55.168158,false
840.1,Dubai,2026-02-04T20:35:55.168160,false
1194.63,Dubai,2026-02-04T20:35:55.168162,false
1087.98,Dubai,2026-02-04T20:35:55.168164,false
879.48,Dubai,2026-02-04T20:35:55.168166,false
845.94,Dubai,2026-02-04T20:35:55.168169,false
1149.94,Dubai,2026-02-04T20:35:55.168171,false
1087.0,Dubai,2026-02-04T20:35:55.168173,false
1067.32,Dubai,2026-02-04T20:35:55.168175,false
835.01,Dubai,2026-02-04T20:35:55.168177,false
891.1,Dubai,2026-02-04T20:35:55.168179,false
1073.84,Dubai,2026-02-04T20:35:55.168182,false
1010.89,Dubai,2026-02-04T20:35:55.168184,false
847.22,Dubai,2026-02-04T20:35:55.168186,false
755.86,Dubai,2026-02-04T20:35:55.168188,false
1526.83,Dubai,2026-02-04T20:35:55.168190,false
1000,London,2026-02-04T20:35:55.168192,true
1071.59,Dubai,2026-02-04T20:35:55.168195,false
875.84,Dubai,2026-02-04T20:35:55.168197,false
2670.28,Dubai,2026-02-04T20:35:55.168199,true
1040.92,Dubai,2026-02-04T20:35:55.168202,false
764.29,Dubai,2026-02-04T20:35:55.168204,false
1239.21,Dubai,2026-02-04T20:35:55.168206,false
880.36,Dubai,2026-02-04T20:35:55.168208,false
912.95,Dubai,2026-02-04T20:35:55.168210,false
905.32,Dubai,2026-02-04T20:35:55.168212,false
962.09,Dubai,2026-02-04T20:35:55.168214,false
1242.29,Dubai,2026-02-04T20:35:55.168217,false
932.27,Dubai,2026-02-04T20:35:55.168219,false
1329.45,Dubai,2026-02-04T20:35:55.168221,false
1110.22,Dubai,2026-02-04T20:35:55.168223,false
1178.78,Dubai,2026-02-04T20:35:55.168225,false
1439.25,Dubai,2026-02-04T20:35:55.168227,false
1138.89,Dubai,2026-02-04T20:35:55.168230,false
1171.57,Dubai,2026-02-04T20:35:55.168232,false
1059.72,Dubai,2026-02-04T20:35:55.168234,false
949.38,Dubai,2026-02-04T20:35:55.168236,false
1129.89,Dubai,2026-02-04T20:35:55.168238,false
819.25,Dubai,2026-02-04T20:35:55.168240,false
653.27,Dubai,2026-02-04T20:35:55.168243,false
940.04,Dubai,2026-02-04T20:35:55.168245,false
1205.61,Dubai,2026-02-04T20:35:55.168247,false
2180.28,Dubai,2026-02-04T20:35:55.168249,true
938.49,Dubai,2026-02-04T20:35:55.168251,false
1183.19,Dubai,2026-02-04T20:35:55.168253,false
952.56,Dubai,2026-02-04T20:35:55.168255,false
1424.58,Dubai,2026-02-04T20:35:55.168258,false
764.86,Dubai,2026-02-04T20:35:55.168260,false
977.37,Dubai,2026-02-04T20:35:55.168262,false
824.46,Dubai,2026-02-04T20:35:55.168264,false
1063.23,Dubai,2026-02-04T20:35:55.168266,false
1254.71,Dubai,2026-02-04T20:35:55.168268,false
1088.75,Dubai,2026-02-04T20:35:55.168271,false
1013.87,Dubai,2026-02-04T20:35:55.168273,false
784.59,Dubai,2026-02-04T20:35:55.168275,false
2436.28,Dubai,2026-02-04T20:35:55.168277,true
1088.51,Dubai,2026-02-04T20:35:55.168279,false
785.13,Dubai,2026-02-04T20:35:55.168281,false
1104.21,Dubai,2026-02-04T20:35:55.168283,false
1085.49,Dubai,2026-02-04T20:35:55.168285,false
1000,London,2026-02-04T20:35:55.168287,true
814.11,Dubai,2026-02-04T20:35:55.168289,false
1172.65,Dubai,2026-02-04T20:35:55.168292,false
1207.17,Dubai,2026-02-04T20:35:55.168294,false
1013.99,Dubai,2026-02-04T20:35:55.168297,false
1345.74,Dubai,2026-02-04T20:35:55.168299,false
1049.75,Dubai,2026-02-04T20:35:55.168301,false
1175.55,Dubai,2026-02-04T20:35:55.168303,false
995.76,Dubai,2026-02-04T20:35:55.168305,false
1193.95,Dubai,2026-02-04T20:35:55.168307,false
1140.97,Dubai,2026-02-04T20:35:55.168309,false
1183.73,Dubai,2026-02-04T20:35:55.168311,false
939.18,Dubai,2026-02-04T20:35:55.168314,false
845.23,Dubai,2026-02-04T20:35:55.168316,false
1216.86,Dubai,2026-02-04T20:35:55.168318,false
1110.68,Dubai,2026-02-04T20:35:55.168320,false
1223.91,Dubai,2026-02-04T20:35:55.168322,false
453.16,Dubai,2026-02-04T20:35:55.168324,false
1031.81,Dubai,2026-02-04T20:35:55.168326,false
1254.23,Dubai,2026-02-04T20:35:55.168328,false
1179.17,Dubai,2026-02-04T20:35:55.168330,false
1167.27,Dubai,2026-02-04T20:35:55.168332,false
955.49,Dubai,2026-02-04T20:35:55.168335,false
845.66,Dubai,2026-02-04T20:35:55.168337,false
1021.94,Dubai,2026-02-04T20:35:55.168339,false
761.33,Dubai,2026-02-04T20:35:55.168341,false
970.83,Dubai,2026-02-04T20:35:55.168343,false
616.33,Dubai,2026-02-04T20:35:55.168346,false
807.46,Dubai,2026-02-04T20:35:55.168348,false
1104.01,Dubai,2026-02-04T20:35:55.168350,false
1433.76,Dubai,2026-02-04T20:35:55.168352,false
1159.64,Dubai,2026-02-04T20:35:55.168354,false
1113.53,Dubai,2026-02-04T20:35:55.168356,false
901.5,Dubai,2026-02-04T20:35:55.168358,false
932.17,Dubai,2026-02-04T20:35:55.168361,false
946.5,Dubai,2026-02-04T20:35:55.168363,false
1199.15,Dubai,2026-02-04T20:35:55.168365,false
908.8,Dubai,2026-02-04T20:35:55.168367,false
1369.59,Dubai,2026-02-04T20:35:55.168369,false
932.1,Dubai,2026-02-04T20:35:55.168371,false
1230.57,Dubai,2026-02-04T20:35:55.168373,false
731.85,Dubai,2026-02-04T20:35:55.168375,false
1225.91,Dubai,2026-02-04T20:35:55.168378,false
1016.08,Dubai,2026-02-04T20:35:55.168380,false
1077.89,Dubai,2026-02-04T20:35:55.168382,false
1318.98,Dubai,2026-02-04T20:35:55.168384,false
1257.96,Dubai,2026-02-04T20:35:55.168386,false
952.7,Dubai,2026-02-04T20:35:55.168388,false
780.09,Dubai,2026-02-04T20:35:55.168391,false
1015.12,Dubai,2026-02-04T20:35:55.168393,false
1353.92,Dubai,2026-02-04T20:35:55.168395,false
820.81,Dubai,2026-02-04T20:35:55.168397,false
907.13,Dubai,2026-02-04T20:35:55.168399,false
2278.3,Dubai,2026-02-04T20:35:55.168401,true
775.93,Dubai,2026-02-04T20:35:55.168403,false
630.23,Dubai,2026-02-04T20:35:55.168406,false
1258.98,Dubai,2026-02-04T20:35:55.168408,false
1015.78,Dubai,2026-02-04T20:35:55.168410,false
779.75,Dubai,2026-02-04T20:35:55.168412,false
1043.57,Dubai,2026-02-04T20:35:55.168414,false
1236.08,Dubai,2026-02-04T20:35:55.168416,false
1361.2,Dubai,2026-02-04T20:35:55.168418,false
1133.12,Dubai,2026-02-04T20:35:55.168420,false
873.69,Dubai,2026-02-04T20:35:55.168423,false
2521.87,Dubai,2026-02-04T20:35:55.168425,true
1108.36,Dubai,2026-02-04T20:35:55.168427,false
758.98,Dubai,2026-02-04T20:35:55.168429,false
1119.02,Dubai,2026-02-04T20:35:55.168434,false
973.91,Dubai,2026-02-04T20:35:55.168436,false
1212.44,Dubai,2026-02-04T20:35:55.168438,false
940.67,Dubai,2026-02-04T20:35:55.168441,false
1014.95,Dubai,2026-02-04T20:35:55.168443,false
722.71,Dubai,2026-02-04T20:35:55.168445,false
986.15,Dubai,2026-02-04T20:35:55.168447,false
730.68,Dubai,2026-02-04T20:35:55.168449,false
1298.33,Dubai,2026-02-04T20:35:55.168451,false
904.17,Dubai,2026-02-04T20:35:55.168454,false
985.55,Dubai,2026-02-04T20:35:55.168456,false
1000,London,2026-02-04T20:35:55.168458,true
781.53,Dubai,2026-02-04T20:35:55.168460,false
1141.11,Dubai,2026-02-04T20:35:55.168462,false
987.62,Dubai,2026-02-04T20:35:55.168464,false
827.84,Dubai,2026-02-04T20:35:55.168466,false
1297.48,Dubai,2026-02-04T20:35:55.168468,false
972.37,Dubai,2026-02-04T20:35:55.168470,false
818.86,Dubai,2026-02-04T20:35:55.168473,false
1143.89,Dubai,2026-02-04T20:35:55.168475,false
928.38,Dubai,2026-02-04T20:35:55.168477,false
1371.34,Dubai,2026-02-04T20:35:55.168479,false
1000,London,2026-02-04T20:35:55.168481,true
1042.39,Dubai,2026-02-04T20:35:55.168483,false
1050.79,Dubai,2026-02-04T20:35:55.168485,false
1181.47,Dubai,2026-02-04T20:35:55.168487,false
582.64,Dubai,2026-02-04T20:35:55.168489,false
1099.39,Dubai,2026-02-04T20:35:55.168492,false
953.79,Dubai,2026-02-04T20:35:55.168494,false
1073.57,Dubai,2026-02-04T20:35:55.168496,false
1129.79,Dubai,2026-02-04T20:35:55.168498,false
1172.24,Dubai,2026-02-04T20:35:55.168500,false
779.35,Dubai,2026-02-04T20:35:55.168502,false
1123.43,Dubai,2026-02-04T20:35:55.168504,false
1217.5,Dubai,2026-02-04T20:35:55.168506,false
769.05,Dubai,2026-02-04T20:35:55.168508,false
1356.64,Dubai,2026-02-04T20:35:55.168510,false
879.79,Dubai,2026-02-04T20:35:55.168512,false
1145.0,Dubai,2026-02-04T20:35:55.168514,false
1099.82,Dubai,2026-02-04T20:35:55.168516,false
869.65,Dubai,2026-02-04T20:35:55.168518,false
955.57,Dubai,2026-02-04T20:35:55.168520,false
992.29,Dubai,2026-02-04T20:35:55.168522,false
912.85,Dubai,2026-02-04T20:35:55.168524,false
1256.04,Dubai,2026-02-04T20:35:55.168525,false
1360.26,Dubai,2026-02-04T20:35:55.168527,false
1048.43,Dubai,2026-02-04T20:35:55.168529,false
1141.43,Dubai,2026-02-04T20:35:55.168531,false
674.39,Dubai,2026-02-04T20:35:55.168533,false
1451.76,Dubai,2026-02-04T20:35:55.168535,false
1145.12,Dubai,2026-02-04T20:35:55.168537,false
1093.06,Dubai,2026-02-04T20:35:55.168539,false
770.35,Dubai,2026-02-04T20:35:55.168541,false
880.46,Dubai,2026-02-04T20:35:55.168543,false
981.14,Dubai,2026-02-04T20:35:55.168545,false
1060.1,Dubai,2026-02-04T20:35:55.168547,false
986.44,Dubai,2026-02-04T20:35:55.168550,false
1009.38,Dubai,2026-02-04T20:35:55.168553,false
1163.22,Dubai,2026-02-04T20:35:55.168555,false
1037.51,Dubai,2026-02-04T20:35:55.168558,false
1303.85,Dubai,2026-02-04T20:35:55.168561,false
1092.34,Dubai,2026-02-04T20:35:55.168563,false
1048.72,Dubai,2026-02-04T20:35:55.168566,false
1322.68,Dubai,2026-02-04T20:35:55.168569,false
493.35,Dubai,2026-02-04T20:35:55.168571,false
918.33,Dubai,2026-02-04T20:35:55.168574,false
1031.6,Dubai,2026-02-04T20:35:55.168576,false
1309.2,Dubai,2026-02-04T20:35:55.168578,false
1096.98,Dubai,2026-02-04T20:35:55.168580,false
799.85,Dubai,2026-02-04T20:35:55.168582,false
1395.64,Dubai,2026-02-04T20:35:55.168584,false
1000,London,2026-02-04T20:35:55.168586,true
1266.41,Dubai,2026-02-04T20:35:55.168588,false
1072.32,Dubai,2026-02-04T20:35:55.168590,false
1177.24,Dubai,2026-02-04T20:35:55.168592,false
1194.28,Dubai,2026-02-04T20:35:55.168595,false
1398.22,Dubai,2026-02-04T20:35:55.168597,false
1234.12,Dubai,2026-02-04T20:35:55.168599,false
1002.92,Dubai,2026-02-04T20:35:55.168601,false
1218.93,Dubai,2026-02-04T20:35:55.168603,false
1190.2,Dubai,2026-02-04T20:35:55.168605,false
1016.09,Dubai,2026-02-04T20:35:55.168607,false
965.76,Dubai,2026-02-04T20:35:55.168610,false
1081.7,Dubai,2026-02-04T20:35:55.168612,false
1072.41,Dubai,2026-02-04T20:35:55.168614,false
1109.56,Dubai,2026-02-04T20:35:55.168616,false
1068.77,Dubai,2026-02-04T20:35:55.168618,false
1085.32,Dubai,2026-02-04T20:35:55.168620,false
1244.16,Dubai,2026-02-04T20:35:55.168622,false
903.05,Dubai,2026-02-04T20:35:55.168624,false
